timestamp_ms,x,y,z,bias_x,bias_y,bias_z,exp_name
109101144,0.012216945,-0.00335966,0.003970507,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101163,0.012827792,-0.0036650836,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101182,0.011911522,-0.004886778,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101200,0.011606098,-0.005803049,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101219,0.011300675,-0.0061084726,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101238,0.011911522,-0.005497625,0.00335966,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101257,0.010689827,-0.004886778,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101276,0.011911522,-0.004275931,0.00335966,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101295,0.012216945,-0.004886778,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101313,0.011300675,-0.00335966,0.00335966,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101332,0.01099525,-0.005803049,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101351,0.011911522,-0.006413896,0.003970507,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101370,0.011911522,-0.0061084726,0.003970507,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101389,0.01099525,-0.0076355906,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101408,0.011300675,-0.007941014,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101426,0.011300675,-0.008246438,0.0030542363,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101445,0.01099525,-0.008857286,0.0030542363,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101464,0.012216945,-0.008246438,0.00335966,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101483,0.011606098,-0.00671932,0.00335966,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101502,0.011606098,-0.0070247436,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101521,0.011606098,-0.007330167,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101539,0.011606098,-0.00671932,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101558,0.011606098,-0.0061084726,0.00335966,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101577,0.011911522,-0.005803049,0.004275931,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101596,0.01099525,-0.00671932,0.003970507,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101615,0.011300675,-0.005803049,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101634,0.011606098,-0.005497625,0.00335966,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101652,0.01099525,-0.0061084726,0.003970507,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101671,0.011606098,-0.006413896,0.003970507,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101690,0.011911522,-0.005497625,0.00335966,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101709,0.011300675,-0.0061084726,0.0030542363,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101728,0.011300675,-0.0061084726,0.00335966,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101747,0.01099525,-0.005803049,0.004275931,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101765,0.011606098,-0.0051922016,0.00335966,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101784,0.011606098,-0.0061084726,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101803,0.011300675,-0.005803049,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101822,0.011911522,-0.0061084726,0.00335966,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101841,0.011606098,-0.005497625,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101860,0.01099525,-0.0061084726,0.0027488125,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101879,0.01099525,-0.0061084726,0.003970507,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101897,0.011606098,-0.006413896,0.003970507,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101916,0.01099525,-0.0061084726,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
109101935,0.011911522,-0.005497625,0.0036650836,0.011483303,-0.0057887067,0.0035867305,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel_15-04-2026_exp6
