start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776250646886,1776250660331,outside,,True,1.1185864531407503,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250660331,1776250692936,outside,,True,-1.6910439487817257,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250692936,1776250709271,up,,True,12.676038829580534,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250709271,1776250718301,outside,,True,-0.1034765275563245,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250718301,1776250729140,down,,True,-3.2234263747271967,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250729140,1776250740718,outside,,True,-0.2001872543296627,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250740718,1776250751757,up,,True,3.6820656610478864,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250751757,1776250761145,outside,,True,-0.109740946423642,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250761145,1776250772343,up,,True,4.049854815314262,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250772343,1776250781413,outside,,True,0.1164887019594118,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250781413,1776250794085,up,,True,6.364608533636726,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250794085,1776250804231,outside,,True,0.0688741763796372,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250804231,1776250816744,down,,True,-6.271054003806256,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250816744,1776250828641,outside,,True,0.0344174687545972,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250828641,1776250844259,down,,True,-10.62721734825169,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250844259,1776250854205,outside,,True,-0.3852728239427989,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250854205,1776250866478,down,,True,-5.719657412581924,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250866478,1776250877777,outside,,True,-0.1847761506621026,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250877777,1776250900522,up,,True,23.27295577215598,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250900522,1776250910627,outside,,True,0.1506425603907359,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250910627,1776250923339,down,,True,-6.16402410455234,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250923339,1776250935076,outside,,True,-0.0582459623347517,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250935076,1776250950536,down,,True,-10.58676400893124,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250950536,1776250959525,outside,,True,-0.1872625152539058,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250959525,1776250972237,down,,True,-5.900460775299408,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
1776250972237,1776251107680,outside,,True,1.2155425981291046,eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3
