start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776254776014,1776255517538,outside,,True,-0.6111287085823562,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255517538,1776255551234,up,,True,46.90269824140378,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255551234,1776255557397,outside,,True,0.009773728021485795,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255557397,1776255570347,down,,True,-7.046181619010866,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255570347,1776255578381,outside,,True,-2.5278474780310773,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255578381,1776255593362,down,,True,-7.813620194707724,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255593362,1776255600839,outside,,True,0.04466339091740679,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255600839,1776255611679,down,,True,-3.3219219852638986,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255611679,1776255620112,outside,,True,-0.005381399591470881,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255620112,1776255633461,down,,True,-7.225014756417565,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255633461,1776255640300,outside,,True,0.010083061967137041,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255640300,1776255651299,down,,True,-3.165148113743939,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255651299,1776255658776,outside,,True,-0.06551846693224661,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255658776,1776255673679,down,,True,-10.259885947711908,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255673679,1776255681594,outside,,True,0.13132934344137936,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255681594,1776255693589,down,,True,-5.223882369194641,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255693589,1776255701543,outside,,True,-0.29020681101742696,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255701543,1776255715052,up,,True,7.8831366516689485,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255715052,1776255722609,outside,,True,-0.06714840101363961,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255722609,1776255735958,up,,True,7.586390066280387,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255735958,1776255744112,outside,,True,0.29987377069363674,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255744112,1776255755152,up,,True,3.443678368525113,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255755152,1776255762510,outside,,True,-0.3835774358699666,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255762510,1776255775978,up,,True,7.476605520385192,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255775978,1776255784212,outside,,True,0.022702734887445786,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255784212,1776255799354,up,,True,10.468618739104258,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255799354,1776255806950,outside,,True,0.13214662266344135,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255806950,1776255820539,up,,True,7.292064355434434,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255820539,1776255829013,outside,,True,-0.3006984517791693,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255829013,1776255839496,up,,True,4.358444434273636,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776255839496,1776256101708,outside,,True,-0.4575236643060663,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256103462,1776256114620,down,,True,-1.9694706222455096,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256114620,1776256123570,outside,,True,-0.044051496172471616,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256123570,1776256137198,down,,True,-11.357288532997003,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256137198,1776256144077,outside,,True,2.106796988656356,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256144077,1776256161128,down,,True,-14.344649735656859,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256161128,1776256167968,outside,,True,0.09361038977918668,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256167968,1776256187368,down,,True,-18.57555856516491,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256187368,1776256195362,outside,,True,-0.3958967356701635,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256195362,1776256208630,up,,True,8.511359923147594,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256208630,1776256215907,outside,,True,-0.1393390349616226,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256215907,1776256229136,up,,True,7.239068415009015,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256229136,1776256236253,outside,,True,-0.03309492265513825,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
