start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776250659028,1776250691633,outside,,True,-0.12995659876386867,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250691633,1776250707968,up,,True,12.777444193725273,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250707968,1776250716998,outside,,True,-0.05812900717127434,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250716998,1776250727837,down,,True,-3.412756191847677,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250727837,1776250739415,outside,,True,0.06878077105740488,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250739415,1776250750454,up,,True,3.4281230336947175,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250750454,1776250759842,outside,,True,-0.08997251257117966,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250759842,1776250771040,up,,True,4.182211224990411,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250771040,1776250780110,outside,,True,-0.010147802289409924,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250780110,1776250792782,up,,True,6.231132201261616,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250792782,1776250802928,outside,,True,0.1654604184756039,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250802928,1776250815441,down,,True,-6.346494271686126,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250815441,1776250827338,outside,,True,-0.09574268301985,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250827338,1776250842956,down,,True,-10.911797942609724,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250842956,1776250852902,outside,,True,-0.41556567869966443,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250852902,1776250865175,down,,True,-6.21694641445859,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250865175,1776250876474,outside,,True,0.13894140257019671,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250876474,1776250899219,up,,True,23.36346424783879,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250899219,1776250909324,outside,,True,0.07169457509270671,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250909324,1776250922036,down,,True,-6.25158268561222,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250922036,1776250933773,outside,,True,-0.04800466110651769,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250933773,1776250949233,down,,True,-10.895782813511346,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250949233,1776250958222,outside,,True,-0.038347946505226105,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250958222,1776250970934,down,,True,-6.17184394354895,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
1776250970934,1776251113238,outside,,True,2.139439033483754,UriyaCohenEliya_milleniumHotel_SamsungSM-A235F_15-04-2026_exp3
