start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776248438374,1776248448949,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776248448949,1776248953479,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776248953479,1776248966351,down,,True,-6.999999999999993,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776248966351,1776248971798,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776248971798,1776248997094,down,,True,-28.875,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776248997094,1776249002063,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249002063,1776249018119,down,,True,-11.55,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249018119,1776249023248,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249023248,1776249041893,down,,True,-16.8,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249041893,1776249249644,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249249644,1776249268483,up,,True,12.6,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249270080,1776249282189,up,,True,4.200000000000001,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249285123,1776249297873,up,,True,6.199999999999999,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249297873,1776249303398,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249303398,1776249316786,up,,True,5.350000000000001,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249318626,1776249333638,up,,True,8.924999999999997,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249335753,1776249352245,up,,True,13.300000000000004,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249356379,1776249369700,up,,True,3.324999999999996,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249370968,1776249389877,up,,True,10.324999999999996,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249395698,1776249428238,down,,True,-41.225,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249428238,1776249528855,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249528855,1776249544992,up,,True,5.350000000000001,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249544992,1776249553543,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249553543,1776249583338,up,,True,35.87499999999999,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249583338,1776249599138,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249599138,1776249632078,down,,True,-41.225,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249632078,1776249645807,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249645807,1776249658081,up,,True,5.350000000000001,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249658081,1776249667668,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249667668,1776249679742,down,,True,-5.350000000000001,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249679742,1776249699044,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249699044,1776249711157,up,,True,5.350000000000001,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249711157,1776249721939,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249721939,1776249739614,up,,True,12.25,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249741305,1776249754838,up,,True,9.975,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249757164,1776249769850,up,,True,3.324999999999996,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249771119,1776249788669,up,,True,6.649999999999999,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249790631,1776249802952,up,,True,3.674999999999997,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249801950,1776249806959,outside,,True,0.0,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249806959,1776249818445,down,,True,-3.674999999999997,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249820982,1776249834303,down,,True,-3.324999999999996,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249835572,1776249849950,down,,True,-6.649999999999999,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
