exp,gt_idx,status,type,t_start_s,t_end_s,pred_idxs,pos_r2,pos_A,neg_r2,neg_A,pair_joint_r2,pair_A_abs,pair_heatmap_energy,pair_gap_s,pair_W,pair_frac_flat,pair_reject_flags
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,1,clean,down,634.085,651.335,1,0.39438361987907644,0.8289726692393229,0.8571692913328591,-1.3583755652763716,0.583949855831122,0.972359123556963,0.07258270410958306,0.7160000000000082,0.4,0.3714285714285714,joint R²=0.58 < 0.90;heatmap energy=0.073 < 0.400
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,2,clean,down,674.181,685.139,2,0.9443441548688545,0.5782420503106355,0.9481825418175283,-0.5963057121661671,0.9460393920195349,0.5872738812384013,0.6147844597711422,2.62600000000009,0.48965517241379314,0.8,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,3,clean,up,708.942,726.471,3,0.5555211309397782,0.9490007836711929,0.9504115594126101,-0.4041251207905451,,,,,,,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,4,clean,up,758.716,774.572,4,0.4743394561601302,1.1556286208163142,0.9514516056214622,-0.39877618171670026,,,,,,,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,5,clean,down,817.289,836.611,5,0.949377933795659,0.36236959070880476,0.956031749119964,-0.35399010674578524,0.9523754740633108,0.3523098094179192,0.6469468311267438,9.802000000000021,0.8482758620689655,0.8,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,6,clean,down,906.084,919.353,6,0.47137082024844246,1.4181343129571684,0.4517974388648758,-0.7749460020282749,0.41056043855335844,1.0965401574927216,0.019705156139224446,0.45699999999999363,0.4,0.0,joint R²=0.41 < 0.90;heatmap energy=0.020 < 0.400
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,7,clean,down,944.986,958.334,7,0.9470951614647602,0.7372034795337713,0.9506271604361617,-0.7143602872206904,0.9486259854197229,0.7257818833772309,0.7477392945333979,2.802000000000021,0.48965517241379314,0.8,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,8,clean,up,988.507,1013.723,8,0.5886649771520127,1.510028173845077,0.9520957155717242,-0.6111161594757547,,,,,,,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,9,clean,down,1097.889,1123.343,9,0.9417568891460352,0.38013372966235076,0.9456061155422913,-0.6342817113431617,,,,,,,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,10,clean,up,1150.133,1171.605,10,0.8863003539354077,0.4323449830872822,0.622167935773406,-0.6661399477214808,0.7122576611400315,0.5492424654043815,0.10896707111223795,1.5909999999998945,0.4,0.0,joint R²=0.71 < 0.90;heatmap energy=0.109 < 0.400
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,11,clean,down,1199.829,1220.623,11,0.9521750091854659,0.36742755440492053,0.7301075693580268,-1.8809300029748575,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,0,clean,up,542.279,569.087,0,0.5668423671932005,0.8044688253263107,0.2795733691406006,-0.9101317164519757,0.4215144857389681,0.8573002708891432,0.02553551870669425,0.38400000000001455,0.4,0.0,joint R²=0.42 < 0.90;heatmap energy=0.026 < 0.400
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,1,clean,down,584.011,610.263,1,0.9545792722836187,0.49505885349862394,0.8424049183293052,-0.7033070755001897,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,2,clean,up,621.085,638.536,2,0.6761220729826358,1.629625175144264,0.1797014481395498,-0.807062159752896,0.38304525599480926,1.2183436674485801,0.015736496251167038,0.46100000000001273,0.4,0.0,joint R²=0.38 < 0.90;heatmap energy=0.016 < 0.400
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,clean,up,650.553,661.592,3,0.9985799229953521,0.7833212455768553,0.990497225450402,-0.8267610419891276,0.9938802013186334,0.8036244946669353,0.7004678056517005,2.822999999999979,1.296551724137931,0.2642857142857143,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,4,clean,down,689.535,701.211,4,0.9991397471196934,0.7875932894373475,0.9708972393766536,-0.8105530516661654,0.9847618836103262,0.7820693685844845,0.6657439452423167,2.5739999999999554,1.296551724137931,0.2642857142857143,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,clean,down,718.444,737.047,5,0.9484641023768868,0.5563471601052653,0.951341909431849,-0.5564557587450233,0.9499029968571351,0.5564014594251443,0.6750302583075363,9.239000000000033,0.5793103448275863,0.8,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,6,clean,up,755.632,768.024,6,0.610665001275803,1.3640476933411707,0.9888979194873572,-0.753560895463461,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,clean,up,781.989,797.806,7,0.947960324917739,0.5697598376790008,0.6004161948206187,-1.0326164206435877,0.668460272778937,0.7570627754113518,0.12282521897484111,10.217999999999961,0.4,0.2642857142857143,joint R²=0.67 < 0.90;heatmap energy=0.123 < 0.400
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,8,clean,up,813.764,826.953,8,0.6009906241511245,2.0155037131589797,0.9448938259496593,-0.7124522393083087,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,clean,up,840.442,860.121,9,0.5756641648481258,1.7164698264857616,0.953276676784352,-0.5741771473247373,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,10,clean,down,875.719,888.987,10,0.28348897261412787,1.2530969789865032,0.6366495467429432,-2.118226430125898,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,clean,down,925.689,939.229,11,0.9982389957335185,0.7814639625336582,0.961370208492378,-0.764524129310793,0.9796869708398797,0.7729940459222256,0.6601261347999945,2.534999999999968,1.296551724137931,0.2642857142857143,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,12,clean,down,940.837,956.108,12,0.9541600503697251,0.6477929264032315,0.9526371543620357,-0.6426455947253656,0.953383432485861,0.6452192605642987,0.7829214301640959,3.034999999999968,0.5793103448275863,0.8,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,clean,up,989.837,1018.039,14,0.4322805778847746,1.1828567736204354,0.4892789005158661,-0.8285210919553846,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,14,clean,down,1031.807,1059.332,15,0.1504376034848508,0.5145611560283032,0.918788123923869,-0.9583331723144569,0.4974686305683173,0.6011581683166066,0.06984358180185296,0.9600000000000364,0.4,0.6392857142857143,joint R²=0.50 < 0.90;heatmap energy=0.070 < 0.400
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,clean,down,1166.072,1182.765,16,0.9489641927488097,0.5512972197763789,0.9489710304239719,-0.5505464225340206,0.9489671709726635,0.5509218211551997,0.7023011636910176,6.72199999999998,0.5793103448275863,0.8,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,16,clean,up,1235.113,1251.805,17,0.9505965059206809,0.5493091263612738,0.9486010324330406,-0.5613561687647005,0.9494870062405854,0.5553326475629873,0.6927119984432362,6.7029999999999745,0.5793103448275863,0.8,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,clean,down,956.912,977.541,13,0.9528644584315895,0.49552996121018306,0.8717687399229662,-1.5133980728626868,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,0,clean,up,541.24,568.048,0,0.5506613377491394,0.7499861667062045,0.9514027075116335,-0.4867369954080144,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,1,clean,down,582.972,609.224,1,0.951893504728183,0.49397718345139147,0.7969686084327365,-0.6096414158688436,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,2,clean,up,620.046,637.497,2,0.6765859779497965,1.557350432198793,0.9509931192544426,-0.5415868490844797,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,3,clean,up,649.514,660.553,3,0.9901914713947596,0.8082611856045838,0.9531822895508082,-0.82670268012519,0.9709412156964008,0.7883173312221999,0.7111936517322871,2.9839999999999236,1.296551724137931,0.31785714285714284,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,4,clean,down,688.496,700.172,4,0.9964013138229806,0.8208355248139247,0.9899518460008067,-0.8668779169420135,0.9925387149115983,0.8282201820837716,0.6878440670385776,2.6649999999999636,1.386206896551724,0.2107142857142857,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,5,clean,down,717.405,736.008,5,0.9505828135572059,0.5625629706533933,0.9500439088020571,-0.5672956729076181,0.9494343348288752,0.5550817862272525,0.6766957956159394,9.889999999999986,0.6689655172413793,0.8,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,6,clean,up,754.593,766.985,6,0.9512729222684261,0.7813679205235714,0.9461026956121997,-0.7762218297590736,0.9486774532642256,0.7787948751413226,0.6922237181292848,2.466000000000008,0.48965517241379314,0.8,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,7,clean,up,780.95,796.767,7,0.9517197276898636,0.5798443965620451,0.4025381023840918,-0.7919674032129687,0.5640244382404299,0.8217574346084928,0.10566299284914173,10.260999999999967,0.4,0.0,joint R²=0.56 < 0.90;heatmap energy=0.106 < 0.400
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,8,clean,up,812.725,825.914,8,0.6160729429238103,1.944309082278886,0.9727589460037875,-0.7442882987062358,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,9,clean,up,839.403,859.082,9,0.5684409108768411,1.6542668849948603,0.9541617398653973,-0.5921465502929011,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,10,clean,down,874.68,887.948,10,0.2918397302893746,1.2040904805509243,0.5659887383915728,-1.7770744182438873,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,11,clean,down,924.65,938.19,11,0.9956232590014975,0.8088531919643168,0.9477322546968552,-0.7841280104265621,0.9701332896087355,0.7700125848222102,0.6617136992358073,2.465000000000032,1.296551724137931,0.31785714285714284,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,12,clean,down,939.798,955.069,12,0.9520284768645573,0.6566700311662502,0.9502824631128206,-0.6562558756130804,0.9511553753437458,0.6564629533896653,0.7610423428787102,2.8629999999999427,0.48965517241379314,0.8,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,13,clean,up,988.798,1017.0,14,0.28124148831967244,0.6713110623123889,0.3384288744469406,-0.5890488317227476,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,14,clean,down,1030.768,1058.293,15,0.9463560048010553,0.49709499116229977,0.8748281950630039,-0.9043456236220504,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,15,clean,down,1165.033,1181.726,16,0.950759996146035,0.5512748792887086,0.9499224645537651,-0.5554224860063302,0.9494295235356729,0.5422670526322775,0.7088007979594816,5.961999999999989,0.6689655172413793,0.8,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,16,clean,up,1234.074,1250.766,17,0.9497885934840974,0.5548997807754263,0.9497356066258621,-0.5673456160884358,0.9496452449252085,0.5611226984319312,0.7079052441178958,6.72199999999998,0.6689655172413793,0.8,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,17,clean,down,955.873,976.502,13,0.9482817148844818,0.5017886993035817,0.8122268571447818,-1.2430818688859353,,,,,,,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,0,clean,up,743.287,776.983,0,0.9531254973941943,0.40954604434149994,0.9595131425021215,-0.3988312801883778,0.9543586431276123,0.40090310805441676,0.6579561483941969,23.834999999999923,0.9379310344827586,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,1,clean,down,783.146,796.096,1,0.9392383391123511,0.5965559644966729,0.957408739891667,-0.5842970776363822,0.9461979355166585,0.5690480255709649,0.5635660312657563,1.9400000000000546,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,2,clean,down,804.13,819.111,2,0.9410947195038644,0.4698391282293658,0.9406326096564936,-0.4535766969238944,0.9405715835310993,0.46170791257663013,0.6455534493370252,3.475999999999999,0.4,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,3,clean,down,826.588,837.428,3,0.9496120089803074,0.6712200471532728,0.9520274061535787,-0.6446980704437756,0.9504329812467665,0.6579590587985241,0.5940532469476315,2.7269999999999754,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,4,clean,down,845.861,859.21,4,0.9577229200961278,0.6129794744314224,0.9590884672574123,-0.5887719484833949,0.9580163240565306,0.6008757114574086,0.5725086884644093,1.9779999999999518,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,5,clean,down,866.049,877.048,5,0.9522108934167515,0.6561568488761892,0.95552083387087,-0.6432135791102475,0.9537711846471357,0.6496852139932182,0.5824278250362381,2.6889999999999645,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,6,clean,down,884.525,899.428,6,0.9381822633204846,0.5049923549609444,0.959472501379645,-0.5102415131280502,0.9444531944324639,0.48823261609210794,0.7096033691276529,3.2069999999999936,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,7,clean,down,907.343,919.338,7,0.9532035113596824,0.6595852581008305,0.9580093012659375,-0.625976856901295,0.9552572513517891,0.6350544938567476,0.5516959296343855,1.9400000000000546,0.6689655172413793,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,8,clean,up,927.292,940.801,8,0.9574903319877283,0.584843352582925,0.9555895946805438,-0.5833506956649543,0.9565384016472089,0.5840970241239396,0.6561327031381724,2.342999999999961,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,9,clean,up,948.358,961.707,9,0.9377008865719607,0.6035582994805196,0.9577501659995418,-0.6064213457121499,0.9456813982217018,0.5829772638857691,0.5120368699516977,1.7479999999999336,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,10,clean,up,969.861,980.901,10,0.956719751476491,0.6419287408379353,0.942816861372116,-0.6948427352907277,0.9340333223152382,0.6416638040185989,0.5929319615538449,2.9960000000000946,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,11,clean,up,988.259,1001.727,11,0.9562570404137493,0.6082737719246336,0.9564139282918308,-0.6103297335655199,0.956332762159386,0.6093017527450768,0.5641280250529711,1.9400000000000546,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,12,clean,up,1009.961,1025.103,12,0.9416222241453557,0.46483661451417146,0.9393572950768225,-0.45659755436350374,0.9404145496072249,0.4607170844388377,0.6497894965612139,3.4950000000000045,0.4,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,13,clean,up,1032.699,1046.288,13,0.9552291269809223,0.6104877174907528,0.957275820148349,-0.6166613121529712,0.9562282698233451,0.613574514821862,0.571588699347419,1.9790000000000418,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,14,clean,up,1054.762,1065.245,14,0.949356927719945,0.6411010686039897,0.9524536407084279,-0.6735239447029022,0.9503258631484356,0.657312506653446,0.5790488729003849,2.6700000000000728,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,15,clean,down,1329.211,1340.369,15,0.9539384022378169,0.6389425816579476,0.9537768021754978,-0.6619432083124095,0.9429714429604009,0.6194670645087915,0.6280997326236217,3.55399999999986,0.6689655172413793,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,16,clean,down,1349.319,1362.947,16,0.9409250413338147,0.46552691851941985,0.959753225760679,-0.4515302612221302,0.9414683752086987,0.4379092387970014,0.6762760178330568,3.7070000000001073,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,17,clean,down,1369.826,1386.877,17,0.9503169724604799,0.4054618082650562,0.9448832341173924,-0.4126891260807089,0.9270289202950843,0.4113587244150653,0.5600918085876982,8.758999999999787,0.4,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,18,clean,down,1393.717,1413.117,18,0.5440649652465647,0.9543582340471671,0.17727238057624373,-0.4936287434208229,,,,,,,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,19,missed,up,1421.111,1434.379,,0.9547162286330232,0.5607632032042307,0.7754672781010281,-1.0053512108177818,,,,,,,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,20,clean,up,1441.656,1454.885,19,0.9386858102823074,0.5950472178681329,0.9387237383256821,-0.6093292689273603,0.9385727151031495,0.6021882433977466,0.45924512014916563,1.5370000000000346,0.4,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,21,clean,up,1462.002,1473.319,20,0.9526481574243797,0.6391777115783163,0.9408499752008399,-0.6990447594947223,0.9380680512776237,0.6437125920490725,0.5616075788402093,2.8239999999998417,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,22,clean,up,1480.716,1499.478,21,0.9555993123101433,0.41481642953353465,0.940148836885768,-0.4061132785217915,0.9307683574729133,0.3966355406076644,0.4927738514035072,9.123999999999796,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,23,clean,up,1507.115,1520.304,22,0.9566597613188139,0.6013368462838694,0.9530184629531139,-0.6035704157754761,0.9548358309596396,0.6024536310296728,0.5726705344210777,1.9980000000000473,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,24,clean,up,1528.776,1539.854,23,0.9525382898181713,0.6202657991993008,0.9416334221749139,-0.6594877948053594,0.9346743215590168,0.6167317214242363,0.5633257849119581,2.939000000000078,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,25,clean,down,1548.884,1569.201,24,0.9612560158392235,0.4007325371549023,0.5940782708466014,-0.4239875566823209,0.7072970074886085,0.3311368751408486,0.3673410678421411,12.197000000000116,0.4,0.8,joint R²=0.71 < 0.90;heatmap energy=0.367 < 0.400
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,26,clean,down,1578.071,1600.856,25,0.9520272483347699,0.40661968829056466,0.9385738059274736,-0.41884970288565876,0.9332576311351426,0.39928136682384513,0.5062085614331678,13.753000000000156,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,27,clean,up,1608.173,1641.588,26,0.9439108137327226,0.4164458346425437,0.953013857907501,-0.41376362386503646,0.927606513425075,0.40798399110175343,0.47880892944635944,26.69899999999984,0.4,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,28,clean,down,1651.095,1684.868,27,0.40390176571955294,1.4028342975638968,0.43432501693597525,-1.5466033044644405,0.4181139787111259,1.4747188010141687,0.02320317627303231,0.7880000000000109,0.4,0.0,joint R²=0.42 < 0.90;heatmap energy=0.023 < 0.400
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,0,clean,up,742.578,776.274,0,0.9640852202540443,0.41432161966096753,0.952079626181496,-0.4164067813386954,0.9443323049496171,0.41739686887486255,0.6072839933864529,23.692000000000007,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,1,clean,down,782.437,795.387,1,0.9535653203566279,0.6126268792048585,0.9547475476501339,-0.6028174828687598,0.9540942722598909,0.6077221810368091,0.5776363817453471,1.9470000000000027,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,2,clean,down,803.421,818.402,2,0.9581589415374185,0.4801003452620616,0.9534816380473086,-0.46965913629488654,0.9557047358815287,0.4748797407784741,0.6871623154852752,3.715000000000032,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,3,clean,down,825.879,836.719,3,0.9516139641818931,0.6876810186697769,0.9522627200813595,-0.6721541299259364,0.951814183069724,0.6799175742978566,0.6106682300523103,2.6609999999999445,0.6689655172413793,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,4,clean,down,845.152,858.501,4,0.952233392199361,0.6322003389360429,0.9552758170640598,-0.6107853308299043,0.9534712361763935,0.6214928348829736,0.5308209961735497,1.766999999999939,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,5,clean,down,865.34,876.339,5,0.9528680159831592,0.68112715248317,0.9487205935737641,-0.6706305077306808,0.9507369652987789,0.6758788301069254,0.5648916680631093,2.68100000000004,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,6,clean,down,883.816,898.719,6,0.9548460279817337,0.5130319262709064,0.9568310900601882,-0.5247159056714686,0.9557173493003696,0.5188739159711876,0.7159092900809694,3.216000000000008,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,7,clean,down,906.634,918.629,7,0.9537982889588061,0.6859819379683023,0.9597371819728024,-0.6514512453258958,0.9540490814665186,0.6521361410196831,0.5508793877384294,1.905999999999949,0.6689655172413793,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,8,clean,up,926.583,940.092,8,0.9537951419315454,0.5996263377341973,0.955089887098292,-0.6070035306879447,0.9544068341729421,0.603314934211071,0.6184241110887633,2.1230000000000473,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,clean,up,947.649,960.998,9,0.9563349140498061,0.6226788634467797,0.956654773649839,-0.6372674594186657,0.9563665580652794,0.6299731614327226,0.5403655583451686,1.8059999999999263,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,10,clean,up,969.152,980.192,10,0.9486415622969995,0.6660395714205248,0.9489737647835257,-0.7143077240482612,0.9476432400927903,0.690173647734393,0.5638883803975138,2.600999999999999,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,clean,up,987.55,1001.018,11,0.9538807371119118,0.6203235310779889,0.9503655290032893,-0.6333566116919018,0.9520201961150316,0.6268400713849454,0.5303039751289825,1.766999999999939,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,12,clean,up,1009.252,1024.394,12,0.9577709721814691,0.46596213128017566,0.9559615671707227,-0.47551963395944574,0.9567676283546597,0.47074088261981073,0.6836845054191243,3.6929999999999836,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,clean,up,1031.99,1045.579,13,0.9503926668454481,0.633621332367876,0.9547011698781122,-0.6387058966651652,0.9525317055607548,0.6361636145165206,0.5571776864044401,1.8859999999999673,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,14,clean,up,1054.053,1064.536,14,0.950350649558816,0.6626272486333548,0.9537605880179322,-0.7006997003988776,0.9513114751473608,0.6816634745161162,0.5615194643971666,2.719000000000051,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,missed,down,1328.502,1339.66,,0.9519654860759408,0.6471058457215009,0.9501672315416101,-0.6808097268776493,0.9421062771465138,0.6447084949141777,0.6119260016792318,3.6929999999999836,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,16,clean,down,1348.61,1362.238,16,0.954499673115841,0.4717886019868933,0.9574165739918811,-0.46561891595415916,0.9559167070646934,0.46870375897052624,0.6775168220177726,3.69399999999996,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,clean,down,1369.117,1386.168,17,0.9475417920422149,0.4099772693258971,0.6081391424198135,-0.4248233334130218,0.7148879457092483,0.34434424548283143,0.3965323892657613,9.138999999999896,0.4,0.8,joint R²=0.71 < 0.90;heatmap energy=0.397 < 0.400
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,18,clean,down,1393.008,1412.408,18,0.5274842970613464,1.068438855388582,0.21022221559035237,-0.595722259169776,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,missed,up,1420.402,1433.67,,0.9552659489561248,0.4958645252574594,0.7468514609177502,-1.0728330252298943,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,20,missed,up,1440.947,1454.176,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,missed,up,1461.293,1472.61,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,22,missed,up,1480.007,1498.769,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,clean,up,1506.406,1519.595,19,0.9597612983715429,0.632404492264966,0.9575152407525689,-0.6244361677393166,0.9585997328861313,0.6284203300021413,0.5510618198724777,3.7349999999999,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,24,missed,up,1528.067,1539.145,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,25,missed,down,1548.175,1568.492,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,26,missed,down,1577.362,1600.147,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,27,missed,up,1607.464,1640.879,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,28,missed,down,1650.386,1684.159,,,,,,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,0,missed,down,991.72,1003.078,,0.9846288361554103,2.110394766922062,0.4919298880530125,-1.074162787935211,0.46891965648892003,1.8815408150511748,0.0652635891813459,1.1870000000000118,0.4,0.05,joint R²=0.47 < 0.90;heatmap energy=0.065 < 0.400
