start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776242946260,1776242981710,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776242981710,1776243972310,outside,,True,-6.999999999999993,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776243972310,1776243983668,down,,True,-6.649999999999999,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776243983668,1776243989115,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776243989115,1776243999757,down,,True,-6.650000000000006,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776243999757,1776244005163,outside,,True,-6.649999999999999,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776244005163,1776244018035,down,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776244018035,1776244023362,outside,,True,-3.324999999999996,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776244023362,1776244039976,down,,True,-5.600000000000001,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776244039976,1776244045264,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776244045264,1776244055984,down,,True,-5.350000000000001,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776244055984,1776244061669,outside,,True,-6.199999999999999,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776244061669,1776244073903,down,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776244073903,1776244079110,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776244079110,1776244094608,down,,True,2.8000000000000007,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776244094608,1776244174486,outside,,True,-2.8000000000000007,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776244174486,1776244257285,outside,,True,-4.200000000000001,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776244257285,1776246043548,outside,,True,37.975,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776246043548,1776246076934,up,,True,17.304999999999993,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776246076683,1776246080775,outside,,True,6.39500000000001,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776246080775,1776246096549,up,,True,2.1999999999999886,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776246099143,1776246115052,up,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
1776246116218,1776246145156,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1
