start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776242948000,1776242956450,outside,,True,-0.1416861380479162,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776242956450,1776243947050,outside,,True,0.024736107403398933,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776243947050,1776243958408,down,,True,-2.9039851678763284,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776243958408,1776243963855,outside,,True,-0.6362938281352655,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776243963855,1776243974497,down,,True,-2.4640511904735405,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776243974497,1776243979903,outside,,True,-0.4742419082056273,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776243979903,1776243992775,down,,True,-5.623203906287756,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776243992775,1776243998102,outside,,True,-0.6008490011462868,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776243998102,1776244014716,down,,True,-12.06046697190952,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776244014716,1776244020004,outside,,True,-0.6026347175106395,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776244020004,1776244030724,down,,True,-2.4400497805331582,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776244030724,1776244036409,outside,,True,-0.5835731158569075,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776244036409,1776244048643,down,,True,-4.710523257558336,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776244048643,1776244053850,outside,,True,-0.6429054718062872,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776244053850,1776244069348,down,,True,-7.020217859990552,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776244069348,1776244149226,outside,,True,-3.1789155891179774,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776244149226,1776244232025,outside,,True,-8.794466013143413,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776244232025,1776246018288,outside,,True,-1.5998209630185158,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776246018288,1776246051674,up,,True,39.27181541027296,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776246051423,1776246055515,outside,,True,0.5330730747746912,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776246055515,1776246071289,up,,True,12.170927335802702,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776246073883,1776246089792,up,,True,9.519337821418446,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776246090958,1776246135070,outside,,True,0.805875858133561,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
1776246135070,1776246135623,outside,,True,-0.12754132476922564,eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1
