start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776248443760,1776248478335,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776248478335,1776248982865,outside,,True,-13.649999999999991,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776248982865,1776248995737,down,,True,-22.225,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776248995737,1776249001184,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249001184,1776249026480,down,,True,-11.55,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249026480,1776249031449,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249031449,1776249047505,down,,True,-16.8,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249047505,1776249052634,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249052634,1776249071279,down,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249071279,1776249279030,outside,,True,16.8,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249279030,1776249297869,up,,True,6.199999999999999,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249299466,1776249311575,up,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249314509,1776249327259,up,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249327259,1776249332784,outside,,True,5.350000000000001,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249332784,1776249346172,up,,True,5.600000000000001,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249348012,1776249363024,up,,True,6.649999999999999,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249365139,1776249381631,up,,True,6.649999999999999,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249385765,1776249399086,up,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249400354,1776249419263,up,,True,-27.65,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249425084,1776249457624,down,,True,-2.8000000000000007,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249457624,1776249558241,outside,,True,6.199999999999999,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249558241,1776249574378,up,,True,24.25,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249574378,1776249582929,outside,,True,13.299999999999995,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249582929,1776249612724,up,,True,-9.974999999999994,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249612724,1776249628524,outside,,True,-27.575000000000003,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249628524,1776249661464,down,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249661464,1776249675193,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249675193,1776249687467,up,,True,-6.199999999999999,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249687467,1776249697054,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249697054,1776249709128,down,,True,2.8000000000000007,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249709128,1776249728430,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249728430,1776249740543,up,,True,14.35,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249740543,1776249751325,outside,,True,6.649999999999999,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249751325,1776249769000,up,,True,6.649999999999999,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249770691,1776249784224,up,,True,3.325000000000003,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249786550,1776249799236,up,,True,3.324999999999996,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
