start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776254774240,1776254802575,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776254802575,1776255544099,outside,,True,47.26,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255544099,1776255577795,up,,True,-3.739999999999995,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255577795,1776255583958,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255583958,1776255596908,down,,True,-11.220000000000006,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255596908,1776255604942,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255604942,1776255619923,down,,True,-3.7399999999999984,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255619923,1776255627400,outside,,True,-3.7399999999999984,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255627400,1776255638240,down,,True,-3.740000000000002,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255638240,1776255646673,outside,,True,-3.7399999999999984,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255646673,1776255660022,down,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255660022,1776255666861,outside,,True,-7.48,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255666861,1776255677860,down,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255677860,1776255685337,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255685337,1776255700240,down,,True,-9.86,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255700240,1776255708155,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
