start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776242950052,1776243940652,outside,,True,0.7992375146320541,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776243940652,1776243952010,down,,True,-2.9169939771943802,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776243952010,1776243957457,outside,,True,-0.08158370807500148,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776243957457,1776243968099,down,,True,-2.80205618012306,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776243968099,1776243973505,outside,,True,-0.14462379426412042,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776243973505,1776243986377,down,,True,-6.1832492236093515,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776243986377,1776243991704,outside,,True,-0.19495345867744618,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776243991704,1776244008318,down,,True,-14.368187445815408,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776244008318,1776244013606,outside,,True,1.9163404480963635,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776244013606,1776244024326,down,,True,-3.1691089453895813,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776244024326,1776244030011,outside,,True,0.066703952704259,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776244030011,1776244042245,down,,True,-5.290299638118398,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776244042245,1776244047452,outside,,True,0.05258079052181586,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776244047452,1776244062950,down,,True,-7.879729968943948,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776244062950,1776244142828,outside,,True,1.5909130387460948,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776244142828,1776244225627,outside,,True,-19.083813361171238,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776244225627,1776246011890,outside,,True,5.034741435645508,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776246011890,1776246045276,up,,True,39.157067179360126,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776246045025,1776246049117,outside,,True,-0.13859171258209813,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776246049117,1776246064891,up,,True,12.814520563490106,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776246084560,1776246128672,outside,,True,2.791606316437722,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
1776246067485,1776246083394,up,,True,9.864210019729967,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp1
